inventory_id,product_id,stock_quantity,last_restock
1064,1064,585,2025-09-12
1065,1065,163,2025-09-12
1066,1066,494,2025-09-12
1067,1067,738,2025-09-12
1068,1068,112,2025-09-12
1069,1069,901,2025-09-12
1070,1070,885,2025-09-12
1071,1071,815,2025-09-12
1072,1072,458,2025-09-12
1073,1073,285,2025-09-12
1074,1074,502,2025-09-12
1075,1075,225,2025-09-12
1076,1076,202,2025-09-12
1077,1077,468,2025-09-12
1078,1078,6,2025-09-12
1079,1079,765,2025-09-12
1080,1080,267,2025-09-12
1081,1081,974,2025-09-12
1082,1082,445,2025-09-12
1083,1083,221,2025-09-12
1084,1084,767,2025-09-12
1085,1085,4,2025-09-12
1086,1086,861,2025-09-12
1087,1087,177,2025-09-12
1088,1088,465,2025-09-12
1089,1089,95,2025-09-12
1090,1090,564,2025-09-12
1091,1091,522,2025-09-12
1092,1092,770,2025-09-12
1093,1093,34,2025-09-12
1094,1094,925,2025-09-12
1095,1095,976,2025-09-12
1096,1096,374,2025-09-12
1097,1097,919,2025-09-12
1098,1098,580,2025-09-12
1099,1099,887,2025-09-12
1100,1100,342,2025-09-12
1101,1101,57,2025-09-12
1102,1102,153,2025-09-12
1103,1103,658,2025-09-12
1104,1104,95,2025-09-12
1105,1105,888,2025-09-12
1106,1106,677,2025-09-12
1107,1107,81,2025-09-12
1108,1108,819,2025-09-12
1109,1109,402,2025-09-12
1110,1110,789,2025-09-12
1111,1111,181,2025-09-12
1112,1112,924,2025-09-12
1113,1113,913,2025-09-12
1114,1114,827,2025-09-12
1115,1115,255,2025-09-12
1116,1116,819,2025-09-12
1117,1117,649,2025-09-12
1118,1118,707,2025-09-12
1119,1119,580,2025-09-12
1120,1120,503,2025-09-12
1121,1121,401,2025-09-12
1122,1122,989,2025-09-12
1123,1123,22,2025-09-12
1124,1124,683,2025-09-12
1125,1125,647,2025-09-12
1126,1126,505,2025-09-12
1127,1127,79,2025-09-12
1128,1128,308,2025-09-12
1129,1129,574,2025-09-12
1130,1130,733,2025-09-12
1131,1131,93,2025-09-12
1132,1132,173,2025-09-12
1133,1133,943,2025-09-12
1134,1134,462,2025-09-12
1135,1135,299,2025-09-12
1136,1136,396,2025-09-12
1137,1137,418,2025-09-12
1138,1138,549,2025-09-12
1139,1139,402,2025-09-12
1140,1140,623,2025-09-12
1141,1141,783,2025-09-12
1142,1142,819,2025-09-12
1143,1143,3,2025-09-12
1144,1144,722,2025-09-12
1145,1145,436,2025-09-12
1146,1146,561,2025-09-12
1147,1147,248,2025-09-12
1148,1148,788,2025-09-12
1149,1149,534,2025-09-12
1150,1150,262,2025-09-12
1151,1151,886,2025-09-12
1152,1152,801,2025-09-12
1153,1153,550,2025-09-12
1154,1154,267,2025-09-12
1155,1155,983,2025-09-12
1156,1156,531,2025-09-12
1157,1157,966,2025-09-12
1158,1158,935,2025-09-12
1159,1159,952,2025-09-12
1160,1160,826,2025-09-12
1161,1161,151,2025-09-12
1162,1162,974,2025-09-12
1163,1163,842,2025-09-12
1164,1164,392,2025-09-12
1165,1165,997,2025-09-12
1166,1166,107,2025-09-12
1167,1167,100,2025-09-12
1168,1168,927,2025-09-12
1169,1169,443,2025-09-12
1170,1170,635,2025-09-12
1171,1171,28,2025-09-12
1172,1172,420,2025-09-12
1173,1173,121,2025-09-12
1174,1174,652,2025-09-12
1175,1175,288,2025-09-12
1176,1176,517,2025-09-12
1177,1177,265,2025-09-12
1178,1178,274,2025-09-12
1179,1179,587,2025-09-12
1180,1180,653,2025-09-12
1181,1181,741,2025-09-12
1182,1182,948,2025-09-12
1183,1183,263,2025-09-12
1184,1184,859,2025-09-12
1185,1185,980,2025-09-12
1186,1186,48,2025-09-12
1187,1187,272,2025-09-12
1188,1188,928,2025-09-12
1189,1189,72,2025-09-12
1190,1190,369,2025-09-12
1191,1191,88,2025-09-12
1192,1192,413,2025-09-12
1193,1193,667,2025-09-12
1194,1194,705,2025-09-12
1195,1195,896,2025-09-12
1196,1196,108,2025-09-12
1197,1197,80,2025-09-12
1198,1198,505,2025-09-12
1199,1199,43,2025-09-12
1200,1200,873,2025-09-12
1201,1201,9,2025-09-12
1202,1202,604,2025-09-12
1203,1203,600,2025-09-12
1204,1204,940,2025-09-12
1205,1205,973,2025-09-12
1206,1206,268,2025-09-12
1207,1207,837,2025-09-12
1208,1208,865,2025-09-12
1209,1209,300,2025-09-12
1210,1210,999,2025-09-12
1211,1211,268,2025-09-12
1212,1212,218,2025-09-12
1213,1213,566,2025-09-12
1214,1214,939,2025-09-12
1215,1215,897,2025-09-12
1216,1216,858,2025-09-12
1217,1217,398,2025-09-12
1218,1218,566,2025-09-12
1219,1219,922,2025-09-12
1220,1220,416,2025-09-12
1221,1221,134,2025-09-12
1222,1222,436,2025-09-12
1223,1223,447,2025-09-12
1224,1224,139,2025-09-12
1225,1225,41,2025-09-12
1226,1226,787,2025-09-12
1227,1227,792,2025-09-12
1228,1228,106,2025-09-12
1229,1229,331,2025-09-12
1230,1230,303,2025-09-12
1231,1231,6,2025-09-12
1232,1232,437,2025-09-12
1233,1233,449,2025-09-12
1234,1234,589,2025-09-12
1235,1235,905,2025-09-12
1236,1236,75,2025-09-12
1237,1237,938,2025-09-12
1238,1238,408,2025-09-12
1239,1239,247,2025-09-12
1240,1240,863,2025-09-12
1241,1241,741,2025-09-12
1242,1242,255,2025-09-12
1243,1243,883,2025-09-12
1244,1244,139,2025-09-12
1245,1245,196,2025-09-12
1246,1246,930,2025-09-12
1247,1247,766,2025-09-12
1248,1248,50,2025-09-12
1249,1249,313,2025-09-12
1250,1250,957,2025-09-12
1251,1251,589,2025-09-12
1252,1252,778,2025-09-12
1253,1253,858,2025-09-12
1254,1254,250,2025-09-12
1255,1255,168,2025-09-12
1256,1256,316,2025-09-12
1257,1257,548,2025-09-12
1258,1258,397,2025-09-12
1259,1259,646,2025-09-12
1260,1260,277,2025-09-12
1261,1261,660,2025-09-12
1262,1262,840,2025-09-12
1263,1263,180,2025-09-12
1264,1264,558,2025-09-12
1265,1265,10,2025-09-12
1266,1266,811,2025-09-12
1267,1267,448,2025-09-12
1268,1268,275,2025-09-12
1269,1269,558,2025-09-12
1270,1270,703,2025-09-12
1271,1271,881,2025-09-12
1272,1272,464,2025-09-12
1273,1273,97,2025-09-12
1274,1274,712,2025-09-12
1275,1275,708,2025-09-12
1276,1276,296,2025-09-12
1277,1277,724,2025-09-12
1278,1278,761,2025-09-12
1279,1279,550,2025-09-12
1280,1280,990,2025-09-12
1281,1281,615,2025-09-12
1282,1282,759,2025-09-12
1283,1283,36,2025-09-12
1284,1284,529,2025-09-12
1285,1285,375,2025-09-12
1286,1286,999,2025-09-12
1287,1287,494,2025-09-12
1288,1288,987,2025-09-12
1289,1289,252,2025-09-12
1290,1290,505,2025-09-12
1291,1291,153,2025-09-12
1292,1292,315,2025-09-12
1293,1293,268,2025-09-12
1294,1294,133,2025-09-12
1295,1295,38,2025-09-12
1296,1296,663,2025-09-12
1297,1297,430,2025-09-12
1298,1298,505,2025-09-12
1299,1299,684,2025-09-12
1300,1300,221,2025-09-12
1301,1301,710,2025-09-12
1302,1302,509,2025-09-12
1303,1303,447,2025-09-12
1304,1304,201,2025-09-12
1305,1305,992,2025-09-12
1306,1306,963,2025-09-12
1307,1307,362,2025-09-12
1308,1308,513,2025-09-12
1309,1309,831,2025-09-12
1310,1310,764,2025-09-12
1311,1311,452,2025-09-12
1312,1312,198,2025-09-12
1313,1313,343,2025-09-12
1314,1314,640,2025-09-12
1315,1315,32,2025-09-12
1316,1316,529,2025-09-12
1317,1317,178,2025-09-12
1318,1318,649,2025-09-12
1319,1319,464,2025-09-12
1320,1320,104,2025-09-12
1321,1321,504,2025-09-12
1322,1322,500,2025-09-12
1323,1323,547,2025-09-12
1324,1324,112,2025-09-12
1325,1325,890,2025-09-12
1326,1326,902,2025-09-12
1327,1327,440,2025-09-12
1328,1328,253,2025-09-12
1329,1329,193,2025-09-12
1330,1330,791,2025-09-12
1331,1331,638,2025-09-12
1332,1332,865,2025-09-12
1333,1333,917,2025-09-12
1334,1334,577,2025-09-12
1335,1335,285,2025-09-12
1336,1336,87,2025-09-12
1337,1337,89,2025-09-12
1338,1338,827,2025-09-12
1339,1339,160,2025-09-12
1340,1340,900,2025-09-12
1341,1341,235,2025-09-12
1342,1342,922,2025-09-12
1343,1343,305,2025-09-12
1344,1344,772,2025-09-12
1345,1345,257,2025-09-12
1346,1346,613,2025-09-12
1347,1347,773,2025-09-12
1348,1348,108,2025-09-12
1349,1349,583,2025-09-12
1350,1350,639,2025-09-12
1351,1351,330,2025-09-12
1352,1352,378,2025-09-12
1353,1353,541,2025-09-12
1354,1354,102,2025-09-12
1355,1355,816,2025-09-12
1356,1356,19,2025-09-12
1357,1357,802,2025-09-12
1358,1358,311,2025-09-12
1359,1359,857,2025-09-12
1360,1360,359,2025-09-12
1361,1361,245,2025-09-12
1362,1362,52,2025-09-12
1363,1363,939,2025-09-12
1364,1364,353,2025-09-12
1365,1365,521,2025-09-12
1366,1366,363,2025-09-12
1367,1367,954,2025-09-12
1368,1368,922,2025-09-12
1369,1369,622,2025-09-12
1370,1370,88,2025-09-12
1371,1371,145,2025-09-12
1372,1372,463,2025-09-12
1373,1373,838,2025-09-12
1374,1374,164,2025-09-12
1375,1375,334,2025-09-12
1376,1376,628,2025-09-12
1377,1377,888,2025-09-12
1378,1378,375,2025-09-12
1379,1379,488,2025-09-12
1380,1380,327,2025-09-12
1381,1381,484,2025-09-12
1382,1382,565,2025-09-12
1383,1383,109,2025-09-12
1384,1384,730,2025-09-12
1385,1385,654,2025-09-12
1386,1386,725,2025-09-12
1387,1387,951,2025-09-12
1388,1388,620,2025-09-12
1389,1389,825,2025-09-12
1390,1390,99,2025-09-12
1391,1391,630,2025-09-12
1392,1392,767,2025-09-12
1393,1393,252,2025-09-12
1394,1394,403,2025-09-12
1395,1395,448,2025-09-12
1396,1396,729,2025-09-12
1397,1397,800,2025-09-12
1398,1398,380,2025-09-12
1399,1399,836,2025-09-12
1400,1400,664,2025-09-12
1401,1401,340,2025-09-12
1402,1402,944,2025-09-12
1403,1403,760,2025-09-12
1404,1404,987,2025-09-12
1405,1405,735,2025-09-12
1406,1406,665,2025-09-12
1407,1407,803,2025-09-12
1408,1408,548,2025-09-12
1409,1409,733,2025-09-12
1410,1410,698,2025-09-12
1411,1411,641,2025-09-12
1412,1412,421,2025-09-12
1413,1413,132,2025-09-12
1414,1414,627,2025-09-12
1415,1415,318,2025-09-12
1416,1416,211,2025-09-12
1417,1417,969,2025-09-12
1418,1418,961,2025-09-12
1419,1419,911,2025-09-12
1420,1420,457,2025-09-12
1421,1421,542,2025-09-12
1422,1422,520,2025-09-12
1423,1423,106,2025-09-12
1424,1424,209,2025-09-12
1425,1425,928,2025-09-12
1426,1426,187,2025-09-12
1427,1427,314,2025-09-12
1428,1428,870,2025-09-12
1429,1429,555,2025-09-12
1430,1430,784,2025-09-12
1431,1431,747,2025-09-12
1432,1432,548,2025-09-12
1433,1433,646,2025-09-12
1434,1434,300,2025-09-12
1435,1435,742,2025-09-12
1436,1436,932,2025-09-12
1437,1437,495,2025-09-12
1438,1438,684,2025-09-12
1439,1439,241,2025-09-12
1440,1440,575,2025-09-12
1441,1441,925,2025-09-12
1442,1442,19,2025-09-12
1443,1443,992,2025-09-12
1444,1444,283,2025-09-12
1445,1445,665,2025-09-12
1446,1446,194,2025-09-12
1447,1447,744,2025-09-12
1448,1448,46,2025-09-12
1449,1449,687,2025-09-12
1450,1450,493,2025-09-12
1451,1451,17,2025-09-12
1452,1452,176,2025-09-12
1453,1453,106,2025-09-12
1454,1454,175,2025-09-12
1455,1455,849,2025-09-12
1456,1456,28,2025-09-12
1457,1457,304,2025-09-12
1458,1458,560,2025-09-12
1459,1459,548,2025-09-12
1460,1460,766,2025-09-12
1461,1461,295,2025-09-12
1462,1462,481,2025-09-12
1463,1463,488,2025-09-12
1464,1464,48,2025-09-12
1465,1465,103,2025-09-12
1466,1466,623,2025-09-12
1467,1467,773,2025-09-12
1468,1468,520,2025-09-12
1469,1469,466,2025-09-12
1470,1470,891,2025-09-12
1471,1471,63,2025-09-12
1472,1472,923,2025-09-12
1473,1473,569,2025-09-12
1474,1474,92,2025-09-12
1475,1475,761,2025-09-12
1476,1476,547,2025-09-12
1477,1477,380,2025-09-12
1478,1478,266,2025-09-12
1479,1479,87,2025-09-12
1480,1480,961,2025-09-12
1481,1481,124,2025-09-12
1482,1482,669,2025-09-12
1483,1483,143,2025-09-12
1484,1484,974,2025-09-12
1485,1485,630,2025-09-12
1486,1486,516,2025-09-12
1487,1487,851,2025-09-12
1488,1488,724,2025-09-12
1489,1489,524,2025-09-12
1490,1490,557,2025-09-12
1491,1491,858,2025-09-12
1492,1492,4,2025-09-12
1493,1493,223,2025-09-12
1494,1494,609,2025-09-12
1495,1495,165,2025-09-12
1496,1496,764,2025-09-12
1497,1497,978,2025-09-12
1498,1498,819,2025-09-12
1499,1499,364,2025-09-12
1500,1500,627,2025-09-12
1501,1501,705,2025-09-12
1502,1502,303,2025-09-12
1503,1503,453,2025-09-12
1504,1504,393,2025-09-12
1505,1505,575,2025-09-12
1506,1506,771,2025-09-12
1507,1507,3,2025-09-12
1508,1508,946,2025-09-12
1509,1509,978,2025-09-12
1510,1510,435,2025-09-12
1511,1511,584,2025-09-12
1512,1512,734,2025-09-12
1513,1513,947,2025-09-12
1514,1514,404,2025-09-12
1515,1515,588,2025-09-12
1516,1516,839,2025-09-12
1517,1517,367,2025-09-12
1518,1518,284,2025-09-12
1519,1519,759,2025-09-12
1520,1520,93,2025-09-12
1521,1521,859,2025-09-12
1522,1522,787,2025-09-12
1523,1523,773,2025-09-12
1524,1524,498,2025-09-12
1525,1525,474,2025-09-12
1526,1526,425,2025-09-12
1527,1527,37,2025-09-12
1528,1528,484,2025-09-12
1529,1529,206,2025-09-12
1530,1530,305,2025-09-12
1531,1531,637,2025-09-12
1532,1532,428,2025-09-12
1533,1533,980,2025-09-12
1534,1534,270,2025-09-12
1535,1535,821,2025-09-12
1536,1536,290,2025-09-12
1537,1537,722,2025-09-12
1538,1538,407,2025-09-12
1539,1539,379,2025-09-12
1540,1540,316,2025-09-12
1541,1541,665,2025-09-12
1542,1542,785,2025-09-12
1543,1543,172,2025-09-12
1544,1544,960,2025-09-12
1545,1545,542,2025-09-12
1546,1546,868,2025-09-12
1547,1547,763,2025-09-12
1548,1548,419,2025-09-12
1549,1549,489,2025-09-12
1550,1550,600,2025-09-12
1551,1551,963,2025-09-12
1552,1552,350,2025-09-12
1553,1553,719,2025-09-12
1554,1554,543,2025-09-12
1555,1555,784,2025-09-12
1556,1556,399,2025-09-12
1557,1557,483,2025-09-12
1558,1558,505,2025-09-12
1559,1559,394,2025-09-12
1560,1560,650,2025-09-12
1561,1561,483,2025-09-12
1562,1562,544,2025-09-12
1563,1563,741,2025-09-12
1564,1564,386,2025-09-12
1565,1565,221,2025-09-12
1566,1566,446,2025-09-12
1567,1567,811,2025-09-12
1568,1568,877,2025-09-12
1569,1569,22,2025-09-12
1570,1570,431,2025-09-12
1571,1571,526,2025-09-12
1572,1572,703,2025-09-12
1573,1573,743,2025-09-12
1574,1574,117,2025-09-12
1575,1575,232,2025-09-12
1576,1576,422,2025-09-12
1577,1577,700,2025-09-12
1578,1578,276,2025-09-12
1579,1579,288,2025-09-12
1580,1580,625,2025-09-12
1581,1581,681,2025-09-12
1582,1582,835,2025-09-12
1583,1583,420,2025-09-12
1584,1584,890,2025-09-12
1585,1585,358,2025-09-12
1586,1586,375,2025-09-12
1587,1587,817,2025-09-12
1588,1588,378,2025-09-12
1589,1589,761,2025-09-12
1590,1590,948,2025-09-12
1591,1591,242,2025-09-12
1592,1592,449,2025-09-12
1593,1593,844,2025-09-12
1594,1594,535,2025-09-12
1595,1595,909,2025-09-12
1596,1596,999,2025-09-12
1597,1597,162,2025-09-12
1598,1598,950,2025-09-12
1599,1599,887,2025-09-12
1600,1600,249,2025-09-12
1601,1601,574,2025-09-12
1602,1602,995,2025-09-12
1603,1603,124,2025-09-12
1604,1604,56,2025-09-12
1605,1605,136,2025-09-12
1606,1606,769,2025-09-12
1607,1607,753,2025-09-12
1608,1608,303,2025-09-12
1609,1609,688,2025-09-12
1610,1610,618,2025-09-12
1611,1611,292,2025-09-12
1612,1612,334,2025-09-12
1613,1613,877,2025-09-12
1614,1614,698,2025-09-12
1615,1615,179,2025-09-12
1616,1616,161,2025-09-12
1617,1617,931,2025-09-12
1618,1618,511,2025-09-12
1619,1619,242,2025-09-12
1620,1620,473,2025-09-12
1621,1621,948,2025-09-12
1622,1622,96,2025-09-12
1623,1623,86,2025-09-12
1624,1624,283,2025-09-12
1625,1625,796,2025-09-12
1626,1626,577,2025-09-12
1627,1627,541,2025-09-12
1628,1628,358,2025-09-12
1629,1629,887,2025-09-12
1630,1630,355,2025-09-12
1631,1631,206,2025-09-12
1632,1632,535,2025-09-12
1633,1633,851,2025-09-12
1634,1634,624,2025-09-12
1635,1635,674,2025-09-12
1636,1636,769,2025-09-12
1637,1637,161,2025-09-12
1638,1638,759,2025-09-12
1639,1639,667,2025-09-12
1640,1640,465,2025-09-12
1641,1641,273,2025-09-12
1642,1642,671,2025-09-12
1643,1643,202,2025-09-12
1644,1644,163,2025-09-12
1645,1645,315,2025-09-12
1646,1646,339,2025-09-12
1647,1647,132,2025-09-12
1648,1648,827,2025-09-12
1649,1649,886,2025-09-12
1650,1650,34,2025-09-12
1651,1651,90,2025-09-12
1652,1652,968,2025-09-12
1653,1653,662,2025-09-12
1654,1654,174,2025-09-12
1655,1655,364,2025-09-12
1656,1656,150,2025-09-12
1657,1657,590,2025-09-12
1658,1658,963,2025-09-12
1659,1659,328,2025-09-12
1660,1660,526,2025-09-12
1661,1661,126,2025-09-12
1662,1662,356,2025-09-12
1663,1663,877,2025-09-12
1664,1664,32,2025-09-12
1665,1665,913,2025-09-12
1666,1666,579,2025-09-12
1667,1667,301,2025-09-12
1668,1668,23,2025-09-12
1669,1669,837,2025-09-12
1670,1670,409,2025-09-12
1671,1671,408,2025-09-12
1672,1672,242,2025-09-12
1673,1673,904,2025-09-12
1674,1674,467,2025-09-12
1675,1675,707,2025-09-12
1676,1676,255,2025-09-12
1677,1677,126,2025-09-12
1678,1678,569,2025-09-12
1679,1679,606,2025-09-12
1680,1680,869,2025-09-12
1681,1681,846,2025-09-12
1682,1682,390,2025-09-12
1683,1683,209,2025-09-12
1684,1684,322,2025-09-12
1685,1685,556,2025-09-12
1686,1686,571,2025-09-12
1687,1687,202,2025-09-12
1688,1688,474,2025-09-12
1689,1689,926,2025-09-12
1690,1690,157,2025-09-12
1691,1691,422,2025-09-12
1692,1692,451,2025-09-12
1693,1693,592,2025-09-12
1694,1694,527,2025-09-12
1695,1695,678,2025-09-12
1696,1696,954,2025-09-12
1697,1697,399,2025-09-12
1698,1698,24,2025-09-12
1699,1699,807,2025-09-12
1700,1700,566,2025-09-12
1701,1701,222,2025-09-12
1702,1702,508,2025-09-12
1703,1703,789,2025-09-12
1704,1704,586,2025-09-12
1705,1705,410,2025-09-12
1706,1706,286,2025-09-12
1707,1707,291,2025-09-12
1708,1708,374,2025-09-12
1709,1709,209,2025-09-12
1710,1710,418,2025-09-12
1711,1711,980,2025-09-12
1712,1712,558,2025-09-12
1713,1713,532,2025-09-12
1714,1714,197,2025-09-12
1715,1715,407,2025-09-12
1716,1716,433,2025-09-12
1717,1717,776,2025-09-12
1718,1718,901,2025-09-12
1719,1719,925,2025-09-12
1720,1720,891,2025-09-12
1721,1721,923,2025-09-12
1722,1722,704,2025-09-12
1723,1723,915,2025-09-12
1724,1724,784,2025-09-12
1725,1725,27,2025-09-12
1726,1726,963,2025-09-12
1727,1727,218,2025-09-12
1728,1728,523,2025-09-12
1729,1729,934,2025-09-12
1730,1730,666,2025-09-12
1731,1731,718,2025-09-12
1732,1732,555,2025-09-12
1733,1733,58,2025-09-12
1734,1734,295,2025-09-12
1735,1735,2,2025-09-12
1736,1736,77,2025-09-12
1737,1737,578,2025-09-12
1738,1738,821,2025-09-12
1739,1739,511,2025-09-12
1740,1740,446,2025-09-12
1741,1741,894,2025-09-12
1742,1742,603,2025-09-12
1743,1743,657,2025-09-12
1744,1744,495,2025-09-12
1745,1745,708,2025-09-12
1746,1746,982,2025-09-12
1747,1747,514,2025-09-12
1748,1748,778,2025-09-12
1749,1749,624,2025-09-12
1750,1750,456,2025-09-12
1751,1751,232,2025-09-12
1752,1752,534,2025-09-12
1753,1753,954,2025-09-12
1754,1754,171,2025-09-12
1755,1755,132,2025-09-12
1756,1756,610,2025-09-12
1757,1757,332,2025-09-12
1758,1758,61,2025-09-12
1759,1759,822,2025-09-12
1760,1760,98,2025-09-12
1761,1761,510,2025-09-12
1762,1762,783,2025-09-12
1763,1763,471,2025-09-12
1764,1764,515,2025-09-12
1765,1765,497,2025-09-12
1766,1766,580,2025-09-12
1767,1767,188,2025-09-12
1768,1768,931,2025-09-12
1769,1769,351,2025-09-12
1770,1770,615,2025-09-12
1771,1771,933,2025-09-12
1772,1772,556,2025-09-12
1773,1773,109,2025-09-12
1774,1774,77,2025-09-12
1775,1775,303,2025-09-12
1776,1776,628,2025-09-12
1777,1777,510,2025-09-12
1778,1778,948,2025-09-12
1779,1779,988,2025-09-12
1780,1780,912,2025-09-12
1781,1781,607,2025-09-12
1782,1782,876,2025-09-12
1783,1783,506,2025-09-12
1784,1784,196,2025-09-12
1785,1785,697,2025-09-12
1786,1786,577,2025-09-12
1787,1787,277,2025-09-12
1788,1788,561,2025-09-12
1789,1789,625,2025-09-12
1790,1790,582,2025-09-12
1791,1791,906,2025-09-12
1792,1792,82,2025-09-12
1793,1793,882,2025-09-12
1794,1794,367,2025-09-12
1795,1795,717,2025-09-12
1796,1796,721,2025-09-12
1797,1797,645,2025-09-12
1798,1798,333,2025-09-12
1799,1799,56,2025-09-12
1800,1800,471,2025-09-12
1801,1801,922,2025-09-12
1802,1802,275,2025-09-12
1803,1803,510,2025-09-12
1804,1804,469,2025-09-12
1805,1805,50,2025-09-12
1806,1806,681,2025-09-12
1807,1807,182,2025-09-12
1808,1808,103,2025-09-12
1809,1809,264,2025-09-12
1810,1810,51,2025-09-12
1811,1811,209,2025-09-12
1812,1812,758,2025-09-12
1813,1813,462,2025-09-12
1814,1814,380,2025-09-12
1815,1815,647,2025-09-12
1816,1816,682,2025-09-12
1817,1817,873,2025-09-12
1818,1818,894,2025-09-12
1819,1819,98,2025-09-12
1820,1820,975,2025-09-12
1821,1821,324,2025-09-12
1822,1822,229,2025-09-12
